Query	Statistic	P-value	FDR (BH)	Event_SD	Event_TD
TIFA	0.376290386428657	0.000581648333475937	0.00209318486742518	80	80
TIGD1	-0.50607956922182	1.67649941329874e-06	1.34113096215583e-05	80	80
TIGD2	-0.364838566994073	0.000876801077737742	0.00297783508933365	80	80
TIGD3	-0.123423949441176	0.275387404561057	0.380393403367217	80	80
TIGD4	0.119596815342193	0.290662669057879	0.396907517035719	80	80
TIGD5	-0.394323141494601	0.000295464598027019	0.00117435319504379	80	80
TIGD6	0.109489316504452	0.333644024425625	0.442243390738737	80	80
TIGD7	0.313973879151785	0.00456586479313473	0.0123075729725637	80	80
TIGIT	0.606790750617824	2.42844107293627e-09	4.39795175421856e-08	80	80
TIMD4	0.411514552349151	0.000149295846724122	0.000653115067339992	80	74
TIMELESS	-0.118802831484492	0.293900380579819	0.400613111977188	80	80
TIMM10	-0.233283932519307	0.037292894394312	0.0737226320455172	80	80
TIMM13	-0.450327643336897	2.7730632207102e-05	0.000152526275404586	80	80
TIMM16	-0.630437433926865	3.68697138235987e-10	8.39504927445595e-09	80	80
TIMM17A	-0.305603429462224	0.00583948668132974	0.0151594727383865	80	80
TIMM17B	-0.562568294356556	5.6041265020839e-08	7.02185203422543e-07	80	80
TIMM22	0.148235451606931	0.18943440182771	0.281843636052251	80	80
TIMM44	-0.36565187045967	0.000852033047044985	0.00290380107460409	80	80
TIMM50	-0.385978594870886	0.000406175316189538	0.00154289823448265	80	80
TIMM8A	-0.153146702965134	0.175021864890274	0.264486800230926	80	80
TIMM8B	-0.438496078796367	4.73473991574506e-05	0.000243300262415117	80	80
TIMM9	-0.0922261822036148	0.415845753609399	0.526118360497332	80	80
TIMP1	0.177073154296131	0.116111008628163	0.189804865671395	80	80
TIMP2	0.445516427636293	3.45521689354659e-05	0.000183942806806962	80	80
TIMP3	0.540081517592467	2.33599979024207e-07	2.42741959596646e-06	80	80
TIMP4	0.553753305824135	9.93077837324298e-08	1.15342098694928e-06	80	80
TINAGL1	-0.348623476798403	0.00152878885086855	0.00480964792249285	80	80
TINAG	-0.163060822466148	0.148402146790498	0.231485572140949	80	74
TINF2	0.446312872654126	3.33244342925022e-05	0.000178573317897822	80	80
TIPARP	0.170230421799838	0.131128620830391	0.209401101797977	80	80
TIPIN	-0.100180892324913	0.376604538072754	0.486783515739162	80	80
TIPRL	-0.10042078116489	0.37545707602969	0.485814034801846	80	80
TIRAP	0.135366953668674	0.231219627755182	0.330755847236423	80	80
TJAP1	-0.246255255248424	0.0276697383207246	0.0573054226826613	80	80
TJP1	0.126371201844656	0.263996824705724	0.36750988572379	80	80
TJP2	-0.212788783260391	0.0580856045396177	0.107017364279426	80	80
TJP3	-0.325762467103472	0.00319075741114805	0.00905251293946108	80	80
TK1	-0.513060275316133	1.13810192659854e-06	9.61560932282541e-06	80	80
TK2	-0.164964623453748	0.143657505833176	0.225403328631716	80	80
TKTL1	0.402834000048275	0.000211711084056576	0.000884609505033662	80	72
TKTL2	-0.196572421475169	0.0805298010788642	0.140481839038664	80	43
TKT	-0.292936462044383	0.00836467055484664	0.0206493236630374	80	80
TLCD1	-0.593825355218782	6.40275805321204e-09	1.03582750010566e-07	80	80
TLE1	0.0162849840831314	0.885994520022466	0.921617125837335	80	80
TLE2	0.121836945067415	0.281655134713921	0.387023519732301	80	80
TLE3	-0.15828138842338	0.160829369548866	0.246834717436148	80	80
TLE4	0.47916064282107	6.9090208347161e-06	4.53012197473054e-05	80	80
TLE6	-0.251560247912708	0.0243892466148539	0.0515206042272306	80	80
TLK1	0.20601213746161	0.0667508799194671	0.120185994692521	80	80
TLK2	0.123447665700734	0.275294452897273	0.380313900566306	80	80
TLL1	0.735333734110816	8.02972902916406e-15	7.69869951379509e-13	80	80
TLL2	-0.150765276507506	0.181906820794063	0.272603281034349	80	80
TLN1	0.514380667635518	1.05667180404234e-06	8.99758111243544e-06	80	80
TLN2	0.136388738164305	0.22768443966021	0.326750308556317	80	80
TLR10	0.644475440512878	1.11413574842328e-10	2.94478123019067e-09	80	80
TLR1	0.504100758993983	1.86816425633827e-06	1.47039938389216e-05	80	80
TLR2	0.357197738365174	0.00114352342514789	0.00374141429783667	80	80
TLR3	0.116522853669789	0.303329059256023	0.410688984493186	80	80
TLR4	0.667829594558132	1.31923160356013e-11	4.70060714113387e-10	80	80
TLR5	0.0604188091236956	0.594460142800308	0.69138645020106	80	80
TLR6	0.46571215121601	1.3418722525208e-05	8.12308244724678e-05	80	80
TLR7	0.717724265711209	6.80808066814118e-14	4.8246104995715e-12	80	80
TLR8	0.608420046167287	2.14325103174395e-09	3.92875791282848e-08	80	80
TLR9	0.396684657115437	0.000269604205405071	0.00108479503261012	80	80
TLX1NB	-0.0901720702960878	0.426350404889447	0.536683457924617	80	35
TLX1	-0.204532363110159	0.0687754478765631	0.123216873474959	80	73
TLX2	0.0205816438150551	0.856202969207713	0.899995562067123	80	67
TLX3	-0.170848512878467	0.129714272116273	0.207669170737962	80	15
TM2D1	0.0402952075673943	0.722677139433236	0.797007015172008	80	80
TM2D2	-0.098797394913293	0.383263541390854	0.49372664203805	80	80
TM2D3	-0.0780606768649634	0.491289922218043	0.598998852304121	80	80
TM4SF18	0.511838538247917	1.21868883065995e-06	1.02084126476545e-05	80	80
TM4SF19	0.124937399828682	0.269497769099625	0.37373134329407	80	79
TM4SF1	-0.273123038759549	0.0142365612577099	0.0326324741169048	80	80
TM4SF20	-0.0788739125348987	0.486772557206252	0.594417459349259	80	73
TM4SF4	0.130750012470327	0.247669426830442	0.349506949449973	80	80
TM4SF5	-0.138915832795271	0.219103886795989	0.316783923849997	80	77
TM6SF1	0.743522955758066	2.80213373471563e-15	3.07904122007321e-13	80	80
TM6SF2	-0.053226945983322	0.639129554006616	0.72945188319922	80	79
TM7SF2	-0.374431086161987	0.000622362997237663	0.00221283364169632	80	80
TM7SF3	-0.123846687990557	0.273733704446315	0.378558829475039	80	80
TM7SF4	0.325703779452135	0.00319656617400413	0.0090642327580343	80	79
TM9SF1	-0.121360699958868	0.283554389568387	0.389059298882363	80	80
TM9SF2	0.173665668308685	0.123414609790921	0.199532501430459	80	80
TM9SF3	-0.166202789665728	0.140633560071683	0.221612294669839	80	80
TM9SF4	-0.351802577796299	0.00137403803212973	0.00439346246042592	80	80
TMBIM1	-0.353589790006079	0.00129340004088389	0.00416353051343779	80	80
TMBIM4	0.127676939942758	0.259053723274614	0.361994125421746	80	80
TMBIM6	-0.064854688729757	0.56762644094965	0.668259317197248	80	80
TMC1	0.260820865468499	0.019452748273399	0.0425445939259098	80	52
TMC2	0.646436226384612	9.38000947677562e-11	2.55520341721803e-09	80	74
TMC3	0.362209256399147	0.000961417397588404	0.00321827192870642	80	59
TMC4	-0.474016571350923	8.93568019787862e-06	5.65608313884492e-05	80	80
TMC5	-0.110155399233187	0.330693703115747	0.439166087672521	80	80
TMC6	-0.313502193622782	0.00463046011846578	0.0124593712281018	80	80
TMC7	-0.368349034962776	0.000774379255637315	0.00267220957321987	80	80
TMC8	0.394519146712823	0.00029323451497975	0.00116691228453488	80	80
TMCC1	-0.203534200385515	0.0701688265989416	0.125359159613509	80	80
TMCC2	0.431665004646192	6.39111482180887e-05	0.000315506852094295	80	80
TMCC3	0.335171660952363	0.0023727807518561	0.00703276537741378	80	80
TMCO1	-0.327315345480013	0.00304044422741457	0.00870387559504401	80	80
TMCO2	-0.0690139657596937	0.542994788203279	0.646483751063303	80	25
TMCO3	0.111747944459924	0.323707079983231	0.43188177199127	80	80
TMCO4	-0.255131464680252	0.0223721645491324	0.047885441717715	80	80
TMCO5A	-0.0167121194372476	0.883025125597893	0.919457433537542	80	33
TMCO6	-0.493902985062419	3.22905906017729e-06	2.34605502834509e-05	80	80
TMCO7	0.519901774853486	7.72053875566011e-07	6.82358868151632e-06	80	80
TMED10P1	0.227158995868057	0.0427270722071293	0.0826606137783622	80	80
TMED10	0.122168130959783	0.280339373527169	0.385676148752754	80	80
TMED1	-0.312181325628074	0.00481568567845625	0.012890378566433	80	80
TMED2	0.0977161886476523	0.388516464984797	0.498719796458466	80	80
TMED3	-0.383779452206455	0.000441096722047693	0.00165498000892592	80	80
TMED4	-0.0279742552179949	0.805434831438987	0.862543794793865	80	80
TMED5	0.358753176183431	0.0010839104602246	0.0035768862310668	80	80
TMED6	0.262637144253417	0.0185923262517281	0.0409374433364348	80	80
TMED7-TICAM2	0.202839512908725	0.0711519091973337	0.126771637552739	80	79
TMED7	0.174250387034382	0.122136932737008	0.197738288833966	80	80
TMED8	0.398191006007047	0.000254212939963441	0.00103088734787096	80	80
TMED9	-0.335664074517338	0.00233569298847095	0.00694072001845993	80	80
TMEFF1	0.173418188165548	0.123958453967263	0.200305965064913	80	80
TMEFF2	0.168551022467239	0.135030718795799	0.21445926341267	80	70
TMEM100	0.72646970569716	2.40415537971725e-14	1.91930102334243e-12	80	80
TMEM101	-0.415709107393142	0.000125675736434101	0.000564041241146072	80	80
TMEM102	-0.422694447756236	9.38613830939054e-05	0.00043814672838513	80	80
TMEM104	-0.0336229806169405	0.767166154509984	0.833055896960958	80	80
TMEM105	-0.433226975677944	5.97079321127622e-05	0.000297763244312472	80	77
TMEM106A	0.222301170212692	0.0474901071827765	0.0901542275442032	80	80
TMEM106B	0.187349465030666	0.096092117954922	0.162527303275711	80	80
TMEM106C	-0.185612680041182	0.0992706803852262	0.166921873938673	80	80
TMEM107	0.0351067543802812	0.75720156321986	0.825075508357507	80	80
TMEM108	0.621747309593343	7.50751540061985e-10	1.57233957121044e-08	80	80
TMEM109	0.36925988045386	0.000749647388842324	0.00259648543976749	80	80
TMEM110	0.50854439079487	1.46362965497059e-06	1.19429004679056e-05	80	80
TMEM111	-0.239236795887452	0.0325766537464603	0.0657890315567391	80	80
TMEM114	-0.358364447368638	0.00109853847669074	0.00361844292111723	80	59
TMEM115	-0.206306566638808	0.0663538517032888	0.119655391956664	80	80
TMEM116	-0.0745096742642128	0.511270906175838	0.617547560914791	80	80
TMEM117	0.222120634025531	0.0476752317310427	0.0904529884011508	80	80
TMEM119	0.713724544465539	1.081849427569e-13	7.24653868281576e-12	80	80
TMEM11	-0.2402643271701	0.0318155709221717	0.0645051053868307	80	80
TMEM120A	-0.238374268523907	0.0332272700493913	0.0669301930891911	80	80
TMEM120B	-0.235149226436236	0.0357573649855023	0.0711039347042944	80	80
TMEM121	-0.161810923397008	0.151580347601903	0.235205078837415	80	80
TMEM123	-0.0392528702059938	0.729571184559596	0.802750049443376	80	80
TMEM125	-0.243043583932854	0.029831538892354	0.0610776791788498	80	80
TMEM126A	-0.259934228143248	0.0198850179970463	0.0433167819468912	80	80
TMEM126B	-0.109639296420397	0.33297826092731	0.441630284497	80	80
TMEM127	0.0841736687021262	0.45788018107825	0.567425613743236	80	80
TMEM128	-0.0864814732363074	0.4456002708149	0.555197840289758	80	80
TMEM129	-0.263471629406127	0.0182080856272609	0.0402181758084241	80	80
TMEM130	0.434096397125887	5.74810045095679e-05	0.000287831788838361	80	80
TMEM131	0.449392361476417	2.89494471832463e-05	0.000158074326481607	80	80
TMEM132A	-0.235941880875954	0.0351210435255285	0.0701094601261289	80	80
TMEM132B	0.510169535216173	1.3375054250766e-06	1.10942614966383e-05	80	80
TMEM132C	0.570680045572858	3.261247752438e-08	4.35999622624298e-07	80	80
TMEM132D	0.432610031309296	6.13364650822283e-05	0.000304641930051626	80	77
TMEM132E	0.382103357159388	0.000469534402568589	0.00174593600377168	80	80
TMEM133	0.00935143956330857	0.934386525113801	0.954809592851663	80	80
TMEM134	-0.687868688327948	1.80512196652931e-12	8.19173562490643e-11	80	80
TMEM135	0.114236504850918	0.312979879013569	0.420842393347064	80	80
TMEM136	0.112120064296224	0.322088255189433	0.430250251553757	80	80
TMEM138	-0.137153305542586	0.22506400263286	0.323607059288107	80	80
TMEM139	-0.254339576257464	0.0228067174143083	0.0486770608802331	80	80
TMEM140	0.39410961965912	0.000297911696883954	0.00118263748312426	80	80
TMEM141	-0.670662896803206	1.00516252623279e-11	3.70942902841266e-10	80	80
TMEM143	-0.231618085107162	0.0387103939228463	0.0761017785442708	80	80
TMEM144	0.0126095689818868	0.911606229344789	0.938778540152685	80	80
TMEM145	0.0898980780848102	0.427762969675662	0.538115251086074	80	80
TMEM146	0.0148849543517376	0.895738156543092	0.928198283646428	80	17
TMEM147	-0.336876613456377	0.00224657582305488	0.00671569257574973	80	80
TMEM149	0.434239384437069	5.71222299246068e-05	0.000286255110196101	80	80
TMEM14A	-0.056623352156632	0.617860846788011	0.711411096857992	80	80
TMEM14B	-0.109436428371048	0.333878996481038	0.442434911393809	80	80
TMEM14C	-0.102970799766155	0.363390849472902	0.4728287403433	80	80
TMEM14E	0.072457720977156	0.523003745680859	0.628381980574478	80	51
TMEM150A	-0.0998248820263808	0.37831135018863	0.488569937163381	80	80
TMEM150B	-0.0992744025840998	0.380959678695946	0.491438488036803	80	79
TMEM150C	0.740766303736221	4.01149803155906e-15	4.10789999996145e-13	80	80
TMEM151A	-0.0100277774192896	0.929652735304583	0.951783259672616	80	80
TMEM151B	0.344676273987632	0.00174274866332337	0.00538857094446007	80	80
TMEM154	-0.00720844621866685	0.949399906393985	0.964804754382272	80	80
TMEM155	0.418142080599307	0.000113609406391345	0.000517727488259159	80	74
TMEM156	0.428293042636946	7.39378942408936e-05	0.000357250808660484	80	80
TMEM158	-0.164409016496479	0.145030239784867	0.227204362030614	80	80
TMEM159	-0.427902241952192	7.51898435564046e-05	0.000362402632129179	80	80
TMEM160	-0.37571014023278	0.000594085597526092	0.00212854372632585	80	80
TMEM161A	-0.437168177056437	5.02157405104307e-05	0.000255973330373603	80	80
TMEM161B	7.45860402352398e-05	0.99947609450694	0.999527197692056	80	80
TMEM163	0.118924728318668	0.2934017739226	0.39996133929134	80	80
TMEM164	-0.23608850301084	0.0350043842518638	0.0699336824905214	80	80
TMEM165	-0.337946532790373	0.00217049054126627	0.00651813672602901	80	80
TMEM167A	0.317762936001193	0.00407533598560567	0.0111747506718718	80	80
TMEM167B	0.332291520550145	0.0026004929996564	0.00761080990278012	80	80
TMEM168	0.212936835366638	0.0579070502266166	0.106728608686618	80	80
TMEM169	0.146202109854356	0.195645906153671	0.289239476829905	80	80
TMEM170A	0.018621059488451	0.869774657033674	0.90987444600319	80	80
TMEM170B	0.707938065537182	2.08541583247021e-13	1.30015443950516e-11	80	80
TMEM171	-0.220876046177683	0.0489676985836051	0.0924924400383132	80	79
TMEM173	0.0513504983000761	0.651007591170746	0.739434232038828	80	80
TMEM175	-0.233332642140993	0.0372521073617474	0.0736643380738467	80	80
TMEM176A	-0.031769816422197	0.779664505929468	0.842930632440134	80	80
TMEM176B	0.0470788793699308	0.678369517736729	0.761885121872678	80	80
TMEM177	-0.48435439167335	5.30616833039115e-06	3.59859037358254e-05	80	80
TMEM178	-0.0489319263095072	0.666446062460291	0.751601137961184	80	80
TMEM179B	-0.536458620885846	2.91193849054029e-07	2.94948756791701e-06	80	80
TMEM179	0.196076900978515	0.0813114041314911	0.141565609711608	80	68
TMEM17	0.0788645142376057	0.486824636889761	0.594443942622477	80	80
TMEM180	-0.525911911849942	5.45160753233991e-07	5.03913004371627e-06	80	80
TMEM181	0.230570523826697	0.0396245642699927	0.0775870309897675	80	80
TMEM182	0.0640094515046048	0.572695389670159	0.672834522258448	80	80
TMEM183A	-0.475529756915782	8.28807221835433e-06	5.30604830908635e-05	80	80
TMEM184A	-0.481570870109689	6.11576786278814e-06	4.07836016461893e-05	80	80
TMEM184B	-0.291701901117313	0.00865573936837188	0.0212605307429343	80	80
TMEM184C	0.290312894471829	0.00899379892406986	0.0219748606969107	80	80
TMEM185A	-0.00949788918161833	0.933361303633543	0.954043048746719	80	80
TMEM185B	0.000273957713343153	0.998075674427812	0.998841696486572	80	80
TMEM186	-0.461426525580322	1.64838669460494e-05	9.74631056825212e-05	80	80
TMEM187	-0.260424167699653	0.0196451481881025	0.042901644177324	80	80
TMEM188	0.175307947649605	0.119851824584118	0.194828942573203	80	80
TMEM189-UBE2V1	-0.0332782773976239	0.769486561294008	0.834972962682358	80	29
TMEM189	-0.526173291774828	5.36890898904399e-07	4.97680051737969e-06	80	80
TMEM18	0.0689459087884164	0.543393587720544	0.6467617101093	80	80
TMEM190	-0.139701076431657	0.216484637542204	0.31369262303215	80	67
TMEM191A	-0.502130488910133	2.07937064118927e-06	1.60689096685187e-05	80	80
TMEM192	0.464825209236691	1.40055727310743e-05	8.43915579319414e-05	80	80
TMEM194A	0.136856721617912	0.226077979112181	0.32487393971458	80	80
TMEM194B	0.0508388688518568	0.654261534666814	0.741837759799897	80	80
TMEM195	-0.14431572408643	0.201538178634409	0.296137422876599	80	77
TMEM196	0.488009678546309	4.39513780221011e-06	3.06468806678886e-05	80	72
TMEM198	-0.00331845041589924	0.976693868683023	0.984191415639941	80	80
TMEM199	-0.191530717800832	0.0887672820772706	0.15217839383112	80	80
TMEM19	0.225984866455253	0.0438403653962266	0.0843578683622704	80	80
TMEM200A	0.457601074708543	1.97609294851829e-05	0.000114358894910662	80	80
TMEM200B	0.235416537679812	0.0355417058116664	0.0707614234497539	80	80
TMEM200C	0.427525323575159	7.64159131952261e-05	0.000367228217735977	80	80
TMEM201	-0.00916156040174543	0.935715934031026	0.955800498940507	80	80
TMEM203	-0.234903341600378	0.0359567032129802	0.0714422143582567	80	80
TMEM204	0.333622163507858	0.00249296035187418	0.00733561178310622	80	80
TMEM205	-0.337284534074914	0.00221728917796457	0.00663930787382256	80	80
TMEM206	0.0469034621963093	0.679502401517301	0.763031676530634	80	80
TMEM207	-0.132270521391353	0.242165577770246	0.343275585998569	80	14
TMEM208	-0.509347324283672	1.39997647060432e-06	1.15215577259653e-05	80	80
TMEM209	0.173511384674425	0.123753437308173	0.200024252566776	80	80
TMEM20	0.280692610845966	0.0116689594820503	0.0274946607046647	80	80
TMEM211	-0.257963792805691	0.0208752094305443	0.045115825552709	80	53
TMEM212	0.0185154022444526	0.870507150502762	0.910348572778886	80	28
TMEM213	-0.119120424370638	0.29260246373231	0.399066424108517	80	72
TMEM214	-0.258807975875215	0.0204459439684697	0.0443104950780387	80	80
TMEM215	0.441949947476133	4.05843167143903e-05	0.000212299719341204	80	71
TMEM216	-0.360959122491942	0.00100419398096631	0.00334657183058785	80	80
TMEM217	0.316157718651696	0.00427711013077476	0.0116480085001147	80	80
TMEM218	0.0730230902814932	0.51975755201455	0.625326810595595	80	80
TMEM219	-0.467013259098975	1.25993243140156e-05	7.67456195134945e-05	80	80
TMEM220	0.32320799910901	0.00345250819278775	0.00969214015656189	80	80
TMEM222	-0.270343651937923	0.015295051893418	0.0346325445685764	80	80
TMEM223	-0.643761992326719	1.18576256821107e-10	3.1088914305148e-09	80	80
TMEM229A	0.158790768033562	0.159469335721612	0.245161670481775	80	70
TMEM229B	0.125176440753977	0.268575344345198	0.372769313088825	80	80
TMEM22	0.173046502730773	0.124778685433583	0.201365206963321	80	80
TMEM231	0.24654586613191	0.0274808350560313	0.0569805632207057	80	80
TMEM232	0.126594515184368	0.26314694228464	0.366666028648947	80	79
TMEM233	0.336056557881561	0.00230650548685875	0.00686755074097583	80	80
TMEM25	0.238910540434681	0.0328214833366292	0.0662355956026755	80	80
TMEM26	0.194003891085903	0.0846469136876862	0.146410416060971	80	80
